minutes,messages,mb_used,is_ultra,is_heavy_user
-0.3488577508690708,-0.14612270853399184,0.42924519915396664,0,0
1.768623374472224,0.7115884934264033,1.2415490703004939,1,1
1.643140168965409,2.925036756550004,1.732644573766688,1,1
0.7864603983086238,-1.059170117072477,0.4870526125866249,1,0
1.6045529107310672,0.6285841835592683,-0.03834106668230822,1,0
-0.20290837524901428,1.6799721085429784,-0.556988191861781,0,0
1.0189219805115297,0.2135626342235932,-0.1218004455171765,0,0
0.5037714236194695,0.7115884934264033,0.9038276957436703,0,1
-0.8506626593331224,-0.39513563813539687,-1.0434957214974103,1,0
2.4342002816966137,0.7115884934264033,1.4002311401402412,1,1
0.7199027075861842,-0.4504718447134869,1.0128888404398448,0,0
0.4604513635464394,0.46257556382499826,-0.7596292070472869,0,0
0.30755201765876217,-0.8654933940491619,0.6021073182586894,0,0
0.16765721736387215,-0.8654933940491619,0.5587494463632305,0,0
-0.19642742137982133,-0.8378252907601169,0.7024641267701304,0,0
-0.04506303825063558,1.5139634888087083,0.30826430557406875,0,0
0.39905285320671463,-1.059170117072477,-0.7804805110903656,0,0
0.8314859725577548,-0.4781399480025319,0.16030776396073815,0,0
-1.8641644584826247,3.1740496861514087,0.7325759250695439,1,0
0.528970395571398,-0.7548209808929819,0.05038530082588492,0,0
-0.574326724949953,-0.03545029537781183,-0.28326594779602293,0,0
1.7272220178473106,0.8499290098716283,1.5567731242887934,1,1
0.28073280723953437,-1.059170117072477,0.2571387152439117,0,0
0.6625121555603015,-0.5611442578696669,-0.26622980886168757,0,0
0.7312017390028708,1.0989419394730333,-0.0649943808215082,0,0
-0.1751084941785276,0.10289022106741319,-1.156986315158134,0,0
0.8310169561593282,0.6285841835592683,0.5751633751984622,0,1
2.6904537866561617,-1.059170117072477,0.90936285564867,1,0
-0.47698450334884596,1.2096143526292134,1.568966328566392,1,0
-0.45570821400195527,-1.059170117072477,-1.21632349354783,0,0
0.3729158484579286,-0.31213132826826184,0.49293784823740455,1,0
1.8084044926298377,-1.059170117072477,-1.2256407925478194,1,0
-0.09375546797839021,-1.059170117072477,0.35189563286339687,0,0
-0.8533062063060827,0.6562522868483133,-1.1542385508138868,0,0
0.38127286792083537,0.047554014489323185,0.5593003202726314,0,1
0.706514421303772,0.7115884934264033,0.23181965206033076,0,1
0.97509026618567,0.5179117704030882,-0.05679336108636963,1,0
-0.7276524493816573,-0.2567951216901719,-0.02785332575491347,0,0
0.4290272648517339,0.6009160802702233,-0.46047957447283727,0,0
0.06916377369389566,-0.20145891511208186,0.3393523528400182,0,0
-0.015429729440837871,-0.5888123611587119,-1.0032356896919827,0,0
-1.6968535178068718,-1.059170117072477,-2.089289546755824,0,0
1.5637911219221943,0.7669247000044933,0.09620295022566375,0,1
0.3060170549002687,0.5455798736921332,0.2932638901274665,0,1
0.43746956002344484,-0.5888123611587119,0.3788712808968286,0,0
0.5466651051484727,-1.059170117072477,2.9194185254932488,1,0
-0.9047700965700057,-0.5058080512915769,-0.6066196853297527,0,0
-0.35546661830147214,0.2688988408016832,-0.4683001345295414,0,0
0.3285298420248347,-0.8654933940491619,0.7389988242242219,0,0
-0.5887809575924304,2.3440065874800586,1.8543361871625506,1,0
-0.773402867155634,-1.059170117072477,-1.0122702860142472,1,0
0.8409942140895323,-1.059170117072477,0.038423278644558335,1,0
-0.21911075992199827,-0.976165807205342,0.7378442347834158,0,0
0.19004209092523078,-0.33979943155730685,-1.1343991638321993,0,0
-0.4905859789032718,-0.7548209808929819,0.7449184069293053,0,0
2.73159931615466,0.3519031506688182,1.779899515284995,1,1
0.8306332154697034,1.9566531414334287,-0.6063475509764281,0,0
0.8033449886520475,-1.059170117072477,0.46378512537737915,0,0
0.6411079526502032,0.2412307375126382,-0.97023081258781,0,0
-0.9499662222367483,-1.059170117072477,-1.4746146629476489,0,0
-0.7675188432480772,-0.5058080512915769,-0.44957174265050465,0,0
0.1307754733056344,0.2688988408016832,-0.1263157621174826,0,0
-0.11217502108030866,-0.9208296006272519,0.15991013075515254,0,0
0.020812446801361174,0.2965669440907282,0.030158848963013633,0,1
-0.35516815332065405,-0.8378252907601169,-0.34418573276476055,0,0
0.3496355799541152,0.019885911200278182,-0.3993840911109328,0,0
-1.7130132646254523,-0.8654933940491619,-1.6632658587073943,0,0
1.750928664895149,-1.059170117072477,-0.44140771205076923,1,0
0.02644064358250365,-0.09078650195590184,1.222318683012413,1,0
-0.33606639454829507,0.1305583243564582,-0.21450314508122767,0,0
-1.398175347716747,-0.9208296006272519,-2.139785000743573,0,0
1.4763835203968916,1.6246359019648884,1.4600716349795306,1,1
1.0290271520049434,-1.059170117072477,-1.1307742285626727,0,0
-0.2539885248233143,0.3519031506688182,-0.6295595544825693,0,0
1.1345558416513462,1.1266100427620784,-0.8724883433250544,0,0
0.11760037629523525,1.0989419394730333,2.1013205704939013,1,1
0.2041552207324872,0.047554014489323185,-1.3012267697039788,1,0
0.1109915088628339,-0.8101571874710719,0.13451576826021486,0,0
-1.344536926878292,-0.4504718447134869,-1.8279956521855845,0,0
0.8071823955482818,0.37957125395786323,2.957801358676962,1,1
1.7102095139406797,-1.059170117072477,-0.5202091019059176,0,0
0.8922022772270403,0.5179117704030882,0.0084356581568568,0,1
0.10190964587508305,-0.7271528776039369,0.19778436332706562,0,0
-0.4331101511685834,-0.11845460524494685,-0.13779428345746686,0,0
2.394248612121389,3.976424681533714,0.13089611715288857,1,1
-0.4185706428173015,-0.007782192088766823,-0.1886609498398002,0,0
0.3517248348198425,-1.059170117072477,0.9760436984564761,0,0
0.3542831060839983,-0.2567951216901719,0.2784378520334809,0,0
0.8073529469658905,-0.03545029537781183,0.1843850490272075,0,0
-0.7224932689989444,-1.059170117072477,1.4037332186386073,1,0
0.07470669476623158,1.6799721085429784,0.5927834140559477,0,1
0.9510851541570132,0.7669247000044933,0.3574136192412455,0,1
0.004993802818001821,-0.8378252907601169,0.06590884833033368,0,0
-0.09981004330355818,-1.059170117072477,-0.29886347357127757,0,0
0.08101709721781532,-1.059170117072477,-0.4268405979046064,0,0
-0.33657804880112635,-0.06311839866685683,-0.6229120784343705,0,0
0.9343711152311992,-1.059170117072477,0.7704422313981542,1,0
-0.8921066538124373,-0.7271528776039369,0.11970690369338094,0,0
-1.0201907684378098,-0.5334761545806219,-1.496817391473499,0,0
0.07001653078194736,2.4270108973471936,-0.013749896841842647,1,0
1.9365312451096142,0.5732479769811782,-0.7221222237483079,1,0
0.24261456540362147,-0.8378252907601169,-0.8344278440355758,0,0
-0.1878572126449013,0.2688988408016832,-0.2116615868579214,0,0
0.05939970503570257,0.5179117704030882,-0.3485887609183077,1,0
0.7703006514900428,0.5179117704030882,0.755250265071784,0,1
0.29552814271723254,-0.007782192088766823,-1.8531786481925032,1,0
0.6090869239938601,-0.616480464447757,0.4874000462513049,0,0
0.4992091731983915,-0.4504718447134869,0.5324554552536646,0,0
0.17955317874219437,1.7629764184101135,0.6231290365327333,0,1
-0.30455702014478303,-0.671816671025847,0.12473082090548435,0,0
0.8305905776153019,-0.4504718447134869,0.0635917432054253,0,0
-1.1032066709596475,1.2096143526292134,0.3202144383904442,0,0
3.588151173248243,2.620687620370509,1.2840773287304788,1,1
-0.8913818102875929,1.9843212447224736,-2.0089280080109844,0,0
-0.1479481809240797,0.43490746053595325,0.25358379512354196,0,0
0.01893638120764734,0.9329333197387634,2.0796726789991,1,1
-0.035171056029235336,1.7906445216991587,-0.09233199396567131,0,0
-0.059901011582736315,-0.4228037414244419,-0.814308396457263,0,0
1.549507440697326,-0.03545029537781183,-1.5563329103374608,1,0
-0.9917939574056863,-0.4504718447134869,-1.2200541120613657,0,0
-1.2645483120190382,-0.33979943155730685,-1.1348681332274915,0,0
0.8361761365420405,0.1305583243564582,-0.10189896962963246,0,0
0.2111051910001097,0.6009160802702233,1.1296873196380675,0,1
0.45213698193793517,-0.2567951216901719,-0.9455828380036895,0,0
2.365979714652474,1.8736488315662936,0.3967779855536917,1,1
0.590155716639111,0.10289022106741319,-1.234128478082334,0,0
-0.2956883464290447,0.43490746053595325,0.7007996156769791,0,0
-1.216495450107322,1.9289850381443836,0.33270487679181937,0,0
1.3097974232459801,0.7669247000044933,1.1818895580165711,0,1
0.284229111300546,-0.22912701840112684,-0.047818211588861244,0,0
-0.5390225815046114,-0.39513563813539687,-0.9675477792305182,0,0
1.476724623232111,-1.059170117072477,2.7602516337716154,1,0
0.07961004802252904,0.10289022106741319,0.849617475728985,0,1
1.5880946989316693,-0.7271528776039369,2.5729663939406886,1,0
-1.4362935895526603,-0.11845460524494685,-0.5493538985226436,0,0
-1.2464272238979384,0.019885911200278182,-1.3373625129119344,0,0
1.861744448487475,-0.4504718447134869,0.45445725805298776,1,0
0.1974610775912815,1.4862953855196634,0.6617721147048132,0,1
-1.4111372554551336,-0.9208296006272519,-2.0067866012792415,0,0
-1.8410547413964222,2.620687620370509,1.1941858034570803,1,0
0.651724778396447,0.9606014230278083,-0.7792202384055514,0,0
-0.7111942375822587,-0.5058080512915769,0.010142442547610812,0,0
-0.763809349915052,0.6009160802702233,-0.00048136555644651857,0,0
0.8282028577687567,-0.4504718447134869,0.3981360152392139,1,0
-0.9569588303587726,-1.059170117072477,-0.0728070146349129,0,0
-1.0521691592397504,-0.699484774314892,-1.1427019036896973,0,0
1.0001613245743908,-0.644148567736802,-1.8351781496565815,1,0
-0.22495214597515228,1.1819462493401685,-0.47002937660964766,0,0
-0.7686700653169467,-0.644148567736802,-1.4049350580910716,0,0
-1.4454607282492165,-0.4781399480025319,-0.027187521317652414,0,0
0.08924620311751423,-0.7824890841820269,0.5987148861259837,0,0
-0.9432294412411395,0.5455798736921332,-0.48879739970518843,0,0
0.8226599366964196,-1.059170117072477,0.23479199329809855,0,0
-1.0542584141054772,-0.03545029537781183,-0.39025437986906025,0,0
-1.0537893977070487,-0.7548209808929819,-1.213360399593913,0,0
-0.3923483623597101,1.7906445216991587,1.3393959017667119,1,0
-0.7271407951288266,-0.36746753484635186,0.13529518218478526,0,0
0.23604833582562315,1.4586272822306183,0.1744151559954582,0,1
-0.27799363685197126,-1.059170117072477,-0.455482078071737,0,0
-0.31018521692592477,2.0673255545896088,2.248000986935816,1,0
0.39764580401142907,-0.8931614973382069,-0.622107564739348,0,0
0.2086321954447587,1.7906445216991587,0.007580944920928687,0,1
1.2434102839411523,1.8459807282772487,0.19392560388016714,1,1
-1.1138234967058915,-1.059170117072477,0.10071166162321958,0,0
1.888222556071481,0.9329333197387634,-0.7617772189817804,0,0
0.3814007814840425,-0.4781399480025319,-0.8806655843302905,0,0
-1.2160690715632962,0.2688988408016832,-1.626606983441592,1,0
-0.0847162428450424,1.2926186624963483,-0.2530748870636032,0,0
1.1893881224130747,4.225437611135119,2.784772788462922,1,1
0.7752466426007437,-0.17379081182303685,0.12786036596871514,0,0
-1.2689826488769071,-0.4228037414244419,0.26342554722192807,0,0
-0.7275245358184499,-0.699484774314892,-0.5905835740918577,0,0
-0.02668612300312137,-0.39513563813539687,1.4646305459179911,0,0
-0.7558360711417679,1.1266100427620784,0.041250305421812246,1,0
-0.11012840406898367,0.3242350473797732,-0.16099571863920764,0,0
0.5564718116610662,-1.059170117072477,0.1059020299446373,0,0
0.3212387689219921,0.3242350473797732,-0.3465015168491188,1,0
-0.4341760975286486,-0.671816671025847,0.6201936844303687,0,0
0.1333763824241918,2.9527048598390486,-0.17570154204313243,1,0
1.2517246655496574,-0.644148567736802,2.0394337838424756,1,0
-1.588510729769897,-0.7548209808929819,-2.029371110524076,0,0
-1.779613593202294,0.0752221177783682,-0.062269074166612544,0,0
-1.753263399181495,-1.059170117072477,-1.9816141735967236,0,0
3.448682751497377,3.091045376284274,1.582439621137056,1,1
1.3959685269936097,0.40723935724690824,0.5597745738301261,1,1
2.643594784667719,0.5732479769811782,0.22787766705877563,1,1
0.14203186686791716,-0.8654933940491619,-0.2367124788098281,0,0
-1.410284498367082,0.2965669440907282,2.4371383256180046,1,0
-1.8684282439228834,-0.09078650195590184,-0.10075362747268048,1,0
1.322759330984368,-1.059170117072477,0.2855397660309191,0,0
-0.4164813879515749,0.5179117704030882,-0.6066897004789089,0,0
0.23255203176461053,-0.4504718447134869,0.4427356652517819,0,0
0.3513410941302186,0.5455798736921332,0.27949864759522536,0,1
-0.5531357113118671,0.3519031506688182,0.5521402804909877,0,0
1.5553061888960795,3.672075545354219,-0.6699054539237542,1,0
0.17175045138652023,-1.059170117072477,0.3448135344742102,0,0
-0.9052817508228368,-0.7271528776039369,-0.4789741421745029,0,0
-0.7221521661637237,-0.8101571874710719,-0.5298064615025329,0,0
-1.0654721698133576,0.6562522868483133,0.5943831941621434,1,0
0.6447748081288248,-0.8101571874710719,0.5071496024755846,0,0
1.1583477644079907,3.810416061799444,2.1287519775171218,1,1
1.6823669950157902,0.37957125395786323,-1.8835388021153383,1,0
-0.10245359027651861,-0.31213132826826184,0.878107036232853,0,0
-0.30852234060422346,1.4586272822306183,-0.043327994759007,1,0
0.11939116618014349,0.2688988408016832,-0.17324176453881002,0,0
-1.8684282439228834,-0.4781399480025319,0.3106923781051862,0,0
0.016250196380284593,-0.616480464447757,0.1451527867697732,1,0
-1.374937717067337,-0.8378252907601169,-1.9631949052064144,0,0
-0.2828969901082689,-0.4781399480025319,1.741243226707411,0,0
1.1409088819573319,0.8222609065825833,2.364738698268731,0,1
-0.483550732926845,1.0159376296058984,-0.4232645411354347,1,0
0.01569590427305146,-0.9208296006272519,1.0434524346073992,1,0
0.3034587836361129,0.047554014489323185,0.5137336685773763,1,1
0.5363893822374483,-0.33979943155730685,-0.20487936467361062,0,0
0.4402410205596139,0.2688988408016832,0.6118988708161703,0,1
0.0176998834299727,-1.059170117072477,-0.10058981844446503,0,0
-0.4016007767650719,-0.09078650195590184,0.4604864871237299,0,0
-0.21382366597607644,0.5732479769811782,-0.15507877801522377,0,0
0.23758329858411636,-0.06311839866685683,-0.08033958785169108,0,0
-0.5720242808122136,-1.059170117072477,-0.39043668346497734,1,0
-0.8698496938142867,1.6799721085429784,1.1014566830820252,0,0
-0.10663210000797249,-0.2567951216901719,-0.48628345953831165,1,0
-0.27594701984064673,0.3242350473797732,-0.4816241495180423,0,0
-1.8445084076030318,-0.31213132826826184,-1.8945391067761794,1,0
-0.4421920141563348,-1.059170117072477,0.567768190198896,0,0
-0.6561061296941161,-0.22912701840112684,-0.7461466671927723,0,0
-1.4685278074810162,1.7906445216991587,0.29334315256047344,1,0
-0.5268707929998736,-0.671816671025847,-1.3045121975521248,0,0
-1.786009271362682,-0.8654933940491619,-1.81995183627591,1,0
0.2414633433347512,-0.2844632249792169,-0.02350181818282018,0,0
-0.5898469039524952,1.0436057328949433,-0.1875790176292522,1,0
-0.04553205464906458,0.49024366711404327,-0.13235423847207672,1,0
1.856286803123944,0.9052652164497184,-1.724502693408161,1,0
0.5516110962591717,0.2412307375126382,-0.04578645122277807,1,0
-1.5135533817301488,-1.059170117072477,-0.34821094332097313,1,0
0.31659124279211,-0.8931614973382069,0.37216964218607396,0,0
0.4533308418612084,-1.059170117072477,-0.5044160621292452,0,0
1.6763550575450226,-0.976165807205342,1.5362190543694902,0,0
0.22189256816396416,0.5179117704030882,-0.07194965931788594,0,0
1.429993534806875,-0.4781399480025319,0.23446173316056879,1,0
-0.86298499925547,0.1305583243564582,0.8787015044804066,1,0
-0.40057746825941,0.37957125395786323,-1.0180789013131202,0,0
-0.14240525985174302,1.0989419394730333,-0.034297361558393365,0,0
0.6758578039883119,-1.059170117072477,-0.11707112034775055,1,0
-0.21813008927073868,0.9606014230278083,-0.007947886745719222,0,0
1.1467502680104869,0.3242350473797732,0.3505138244479739,1,1
-0.3860805977625299,-0.616480464447757,0.6335811093652748,0,0
-0.7987297526707708,0.2965669440907282,0.23215255427896178,0,0
-0.5345029689379366,-0.7824890841820269,-1.2430204020251847,0,0
-0.9895767889767518,2.2056660710348335,0.7112186624957691,1,0
1.1194620411928309,-1.059170117072477,-1.1272549765371558,1,0
0.6633649126483544,0.7115884934264033,-1.276654094431215,0,0
0.7737543176966526,-0.33979943155730685,0.5868664734319674,0,0
1.2573955001852013,0.6839203901373583,-0.5351355390817125,0,0
-1.4232464061054684,-0.5888123611587119,-1.6552405373654213,1,0
-1.5304806099279757,-0.17379081182303685,-1.1837889068794993,0,0
0.6612756577826266,-0.5888123611587119,0.02762113006623513,0,0
0.27600000540084735,-0.03545029537781183,-0.023061911679631283,1,0
-0.07678560192616035,0.047554014489323185,-0.3685219417790529,0,0
0.8581772694137755,-0.14612270853399184,0.5745715490320089,0,0
0.8980436632801952,-0.31213132826826184,0.41054322808593186,0,0
0.664686686134834,0.37957125395786323,0.3248935640189655,0,1
-0.8545853419381603,-0.9208296006272519,-1.625167049241962,0,0
1.3080919090698786,2.593019517081464,0.5142528375135751,1,1
0.025118870096022945,-1.059170117072477,0.28339703825862783,0,0
-1.1433288919524822,-0.2844632249792169,0.012937764351662618,0,0
-1.1182151957093582,-0.699484774314892,-0.6190559610685733,0,0
0.7277480727962605,1.2649505592073034,1.7371374326776416,1,1
0.6776912317276229,-0.5334761545806219,0.6869432213467819,0,0
0.020258154694127554,1.6799721085429784,1.2174453644230232,0,1
-0.16346835992662095,1.1819462493401685,-0.41635549905831215,1,0
-0.06245928284689141,2.2056660710348335,-0.35719269802123177,1,0
-1.4248666445727667,-1.003833910494387,-1.3022162290760182,0,0
-0.14202151916211983,0.3519031506688182,-0.05310897899208827,0,0
1.0647150361399085,1.0989419394730333,-0.12110425714726325,0,0
0.5596696507412622,-0.671816671025847,2.5517702983140302,0,0
0.08792442963103378,0.3519031506688182,-0.7267511498359256,0,0
-1.5678313703846423,-1.059170117072477,-2.0033492537678317,0,0
-0.09575944713531218,0.7669247000044933,-0.938228605261177,0,0
-0.3176468414463766,-0.20145891511208186,-0.11950976120326988,0,0
1.0151272114697005,0.9052652164497184,0.13023955999947975,0,1
-0.565244861962202,0.7945928032935383,-0.24813287436560727,0,0
1.2385069306848557,-0.948497703916297,-0.37872037482597176,1,0
-1.246981516005172,-0.4781399480025319,-0.733442220222278,0,0
0.16569587606135275,-1.059170117072477,0.08647877073623764,1,0
0.052918751166509126,0.3242350473797732,1.064274675758374,0,1
0.13418650165784143,-0.616480464447757,0.3980805315361091,0,0
-0.18627961203200555,0.5732479769811782,-0.13213890886240767,0,0
-1.2215267169268276,-0.4228037414244419,-1.4861631994367894,0,0
0.36003921642834724,-0.671816671025847,0.29786507436353077,0,0
-0.08446041571862686,0.019885911200278182,1.04413144945016,0,0
-0.06459117556702151,0.047554014489323185,0.18736267442717636,0,0
-1.8684282439228834,-0.8378252907601169,2.419873646668499,1,0
-1.0516575049869192,-0.5611442578696669,1.0506164375106937,0,0
0.2336179781246757,-0.2567951216901719,0.3717482302505866,0,0
-0.7682863246273237,-1.059170117072477,0.3687190842691637,0,0
-0.9990423926541264,-1.059170117072477,3.0068819782355303,1,0
-1.8192241599422976,2.0119893480115185,2.0543311581261676,1,0
-0.9253641802464554,0.5732479769811782,0.0868658356174211,0,0
-0.22691348727767122,0.7669247000044933,0.10567216888891588,0,0
-0.2339487332540983,-0.9208296006272519,-1.1590114703214671,0,0
0.5453006938075892,-1.059170117072477,0.8214766699303513,0,0
0.2546384403451504,0.2135626342235932,-0.6019009284847275,0,0
-0.7050543865482862,0.047554014489323185,0.3198458680769614,0,0
1.1765967660922985,-1.003833910494387,2.368412512038611,0,0
-0.34058600711496934,-0.06311839866685683,-0.19612086582632146,1,0
-1.3057364793719377,-0.4228037414244419,1.2566393165045038,1,0
-0.3596877658873288,-0.06311839866685683,0.02722349686064856,0,0
-0.40612038933174616,-0.4781399480025319,-0.08314679902069398,0,0
-1.0769417526476537,1.7353083151210684,-0.37820781109252566,0,0
-0.426202818755365,-0.5611442578696669,0.133807690525351,0,0
-0.045020400396233756,1.5969677986758435,1.035756052362406,0,0
1.1239816537595044,1.4586272822306183,-1.2158452768686865,0,0
0.804709399992931,0.1305583243564582,0.7242837535364473,1,1
1.5272931185535774,-1.0315020137834319,-0.9561696569723432,1,0
0.14881128571792895,-1.059170117072477,0.477476389638812,0,0
0.4056190827847124,-1.059170117072477,-1.135794182653125,0,0
-0.4765581248048212,-0.616480464447757,-0.35571577468619936,0,0
-0.20461388942511793,0.047554014489323185,0.32206389516061085,0,0
0.19413532494787933,-0.22912701840112684,0.10422034532433584,0,0
-0.0510323378669982,2.0396574513005636,-1.5253320517478182,0,0
-0.8181726142783508,1.5692996953867984,-0.9971602242019861,1,0
0.35581806884249056,-0.22912701840112684,-0.5034173554733555,1,0
1.995328846330781,-1.059170117072477,1.0297202180889122,1,0
-0.8547985312101734,0.37957125395786323,-0.19098730224855914,0,0
1.240169807006556,0.46257556382499826,-0.14701250441619762,0,0
1.1260709086252318,-0.17379081182303685,0.6828044013032593,0,0
-1.2385818586878623,-0.5058080512915769,0.2997647306746011,0,0
-0.6572573517629858,0.2412307375126382,-0.8624695717929514,0,0
0.06485735039923461,0.0752221177783682,-0.7103781732577502,0,0
2.0056898449506093,0.43490746053595325,1.6474599159733632,1,1
-1.8684282439228834,-0.36746753484635186,0.2484872206811821,1,0
-0.8510037621683433,-0.616480464447757,0.9550259433040833,0,0
-0.10454284514224543,0.019885911200278182,-0.37611131973948647,0,0
1.0564432923858058,0.3519031506688182,0.1749105462017538,1,1
2.1083191604976377,0.7392565967154483,1.592642017305624,1,1
1.6627535819905994,1.4032910756525283,0.2854565404762629,1,1
-0.3845456350040367,0.2135626342235932,-0.14342323724152428,0,0
0.4639050297530502,0.43490746053595325,0.5360645380365896,0,1
0.37867195880227744,-0.948497703916297,-0.37507694498874283,0,0
-0.8663107518988717,-0.616480464447757,0.1822660999848165,0,0
-0.49740803560768565,-0.4228037414244419,-0.5375345487207294,0,0
-0.5431158155272592,-1.059170117072477,0.3659290466273125,0,0
0.4551216317461165,-0.22912701840112684,-0.015423655218843202,0,0
-0.6499662786601437,-0.8931614973382069,0.33207738253051283,0,0
-1.1477632288103516,-0.699484774314892,-0.07677145732581889,0,0
0.45605966454297303,0.9052652164497184,0.5264830309265738,0,1
0.6075093233809643,-1.059170117072477,0.3213505332635464,0,0
-0.021995959018836175,-0.03545029537781183,0.9588411084128257,0,0
0.6215371774794154,-1.059170117072477,0.00306694936117322,0,0
0.010792551016753523,0.2135626342235932,-0.20214348969431428,1,0
-0.9293721385602985,-0.644148567736802,-1.4082310542636187,0,0
-1.860838705839223,-0.007782192088766823,0.3914951443937651,0,0
1.188364813907412,-0.4504718447134869,1.5762637565652495,1,0
-0.05973046016512539,-0.03545029537781183,1.8837002765105963,1,0
-1.502723366711891,-1.0315020137834319,-2.0617986929078476,0,0
0.10318878150716047,2.897368653260959,-0.11073805195047946,1,0
-0.2719390615268035,-0.20145891511208186,-0.22491030253506533,0,0
0.43192663895110867,-0.31213132826826184,-1.2517445538181708,1,0
-1.4575698788995513,-0.976165807205342,-1.8997070174082449,0,0
1.0581488065619102,0.6562522868483133,0.43491906831672744,0,1
0.2856361604958318,-0.36746753484635186,-0.12972140465569,0,0
0.19191815651894487,-0.2844632249792169,-1.0564723028212293,1,0
1.0944762585129162,-1.059170117072477,0.5732769292928919,1,0
0.687668489657827,0.047554014489323185,1.4727813661122273,1,1
1.2533022661625528,-0.36746753484635186,2.020672365949686,0,0
0.7143597865138477,-0.06311839866685683,-1.0329538179074602,0,0
-1.020105492729005,-0.17379081182303685,0.5798292904214825,0,0
0.6428561046807082,-1.003833910494387,0.5899484610353934,0,0
0.1934531192774371,0.8222609065825833,-0.44931678182433116,0,0
-0.3729481386065333,-0.4781399480025319,0.4080636349733589,0,0
2.080732468699163,-1.059170117072477,2.47569421511378,1,0
-1.5727347236409397,-0.976165807205342,-2.2239868043676085,0,0
-0.35278043347410915,-0.4504718447134869,-0.7280748324671439,0,0
-0.05798230813461993,0.7669247000044933,0.6853487254027878,0,0
-0.7378002587294734,0.5732479769811782,0.025145500075312376,0,0
